system:index,CBI,def,dmirbi,dndvi,lat,post_mirbi,rbr,unique_id,.geo
00000000000000001a8f,2.67,647.0,657.0,172.0,37.0,2119.0,373.0,4263.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,1.32,679.0,75.0,60.0,37.0,2422.0,85.0,2958.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016d7,2.22,679.0,65.0,165.0,37.0,2299.0,144.0,3311.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8b,1.17,679.0,258.0,202.0,37.0,2357.0,226.0,4515.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8c,0.83,679.0,251.0,121.0,37.0,2401.0,170.0,4516.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001665,1.44,743.0,-29.0,72.0,37.0,2322.0,61.0,3197.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ae,1.51,807.0,106.0,129.0,37.0,2609.0,184.0,3270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e84,0.92,97.0,16.0,90.0,37.0,2916.0,108.0,5276.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e87,0.28,97.0,-16.0,-2.0,37.0,2999.0,12.0,5279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e88,0.91,97.0,-28.0,24.0,37.0,3017.0,36.0,5280.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e8c,1.42,146.0,-80.0,27.0,37.0,3023.0,49.0,5284.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e90,1.37,146.0,-24.0,20.0,37.0,2876.0,55.0,5288.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001706,2.72,468.0,386.0,348.0,37.0,1969.0,488.0,3358.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f6,0.69,484.0,331.0,168.0,37.0,2322.0,174.0,3342.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001721,0.69,484.0,333.0,168.0,37.0,2324.0,173.0,3385.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162f,1.21,500.0,-6.0,59.0,37.0,2347.0,63.0,3143.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ae1,1.78,520.0,199.0,205.0,37.0,2378.0,225.0,4345.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ae8,1.48,520.0,85.0,90.0,37.0,2324.0,90.0,4352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aeb,0.38,520.0,30.0,32.0,37.0,2378.0,34.0,4355.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af4,0.01,520.0,70.0,-2.0,37.0,2653.0,19.0,4364.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b0f,0.61,584.0,5.0,15.0,37.0,2468.0,39.0,4391.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b2c,0.11,584.0,29.0,-7.0,37.0,2670.0,28.0,4420.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b33,1.94,584.0,181.0,228.0,37.0,2362.0,345.0,4427.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016aa,0.93,616.0,94.0,117.0,37.0,2514.0,136.0,3266.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001586,0.33,648.0,-78.0,-10.0,37.0,2674.0,-9.0,2940.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a7b,0.94,648.0,7.0,40.0,37.0,2344.0,16.0,4243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a82,1.53,648.0,4.0,99.0,37.0,2370.0,60.0,4250.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c51,2.6,648.0,74.0,274.0,37.0,2660.0,245.0,4713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001649,0.94,744.0,-50.0,42.0,37.0,2394.0,32.0,3169.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016c7,0.5,744.0,9.0,28.0,37.0,2629.0,32.0,3295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168b,0.55,776.0,154.0,1.0,37.0,2452.0,31.0,3235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001693,0.03,776.0,52.0,-23.0,37.0,2564.0,10.0,3243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016d9,2.43,776.0,5.0,281.0,37.0,2454.0,240.0,3313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aa7,1.19,840.0,72.0,57.0,37.0,2308.0,49.0,4287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,2.8,904.0,385.0,237.0,37.0,2235.0,369.0,6605.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001622,1.2,521.0,86.0,129.0,37.0,2412.0,158.0,3130.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163b,1.23,521.0,265.0,50.0,37.0,2475.0,81.0,3155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001645,2.96,521.0,906.0,357.0,37.0,1803.0,532.0,3165.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b1f,1.95,585.0,33.0,270.0,37.0,2401.0,259.0,4407.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2c,0.34,585.0,23.0,13.0,37.0,2470.0,26.0,4676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b52,0.99,617.0,137.0,69.0,37.0,2426.0,118.0,4458.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d07,2.24,617.0,481.0,277.0,37.0,2515.0,367.0,4895.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8a,1.67,681.0,66.0,135.0,37.0,2452.0,155.0,4514.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cfa,2.23,713.0,342.0,106.0,37.0,2514.0,185.0,4882.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165c,0.72,777.0,77.0,79.0,37.0,2363.0,89.0,3188.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001697,0.79,777.0,188.0,30.0,37.0,2495.0,79.0,3247.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169a,2.04,777.0,177.0,53.0,37.0,2563.0,64.0,3250.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d,2.04,873.0,338.0,143.0,37.0,2650.0,221.0,6590.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001630,2.02,453.0,53.0,45.0,37.0,2329.0,40.0,3144.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001701,1.31,485.0,535.0,300.0,37.0,2206.0,324.0,3353.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172b,1.31,485.0,539.0,301.0,37.0,2202.0,326.0,3395.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161f,1.32,501.0,68.0,69.0,37.0,2416.0,105.0,3127.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001636,1.58,501.0,219.0,90.0,37.0,2328.0,135.0,3150.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001643,1.71,522.0,217.0,159.0,37.0,2343.0,207.0,3163.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ada,0.59,522.0,22.0,47.0,37.0,2294.0,55.0,4338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ae4,0.29,522.0,-24.0,7.0,37.0,2408.0,18.0,4348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b29,1.57,586.0,-19.0,72.0,37.0,2331.0,97.0,4417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b32,2.83,586.0,8.0,301.0,37.0,2388.0,308.0,4426.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047f,1.17,618.0,99.0,50.0,37.0,2391.0,105.0,6656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b97,2.17,618.0,111.0,120.0,37.0,2340.0,111.0,4527.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc0,0.9,618.0,120.0,90.0,37.0,2411.0,101.0,4568.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ac,1.38,650.0,60.0,103.0,37.0,2351.0,106.0,3268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba4,0.8,650.0,29.0,43.0,37.0,2351.0,49.0,4540.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,1.16,682.0,38.0,29.0,37.0,2531.0,83.0,2957.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,2.41,682.0,269.0,227.0,37.0,2311.0,285.0,2959.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,1.33,682.0,126.0,30.0,37.0,2440.0,75.0,2960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b08,2.1,682.0,19.0,230.0,37.0,2349.0,226.0,4384.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c28,1.23,714.0,67.0,67.0,37.0,2485.0,71.0,4672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168a,1.96,778.0,198.0,158.0,37.0,2477.0,173.0,3234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001694,0.03,778.0,28.0,-40.0,37.0,2671.0,-9.0,3244.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aad,1.35,778.0,10.0,177.0,37.0,2399.0,130.0,4293.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453,2.26,938.0,585.0,339.0,37.0,2471.0,366.0,6612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,1.16,1002.0,96.0,118.0,37.0,2682.0,132.0,6578.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aea,1.45,523.0,33.0,55.0,37.0,2370.0,45.0,4354.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a9b,2.06,651.0,773.0,373.0,37.0,1981.0,531.0,4275.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.65,683.0,45.0,-10.0,37.0,2611.0,29.0,2956.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b0b,1.47,683.0,207.0,59.0,37.0,2348.0,120.0,4387.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.73,715.0,75.0,3.0,37.0,2494.0,28.0,2954.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001652,0.89,747.0,18.0,46.0,37.0,2296.0,45.0,3178.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aa9,1.46,747.0,39.0,10.0,37.0,2358.0,6.0,4289.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad4,1.59,747.0,68.0,168.0,37.0,2473.0,174.0,4332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad5,0.05,747.0,52.0,-75.0,37.0,2856.0,-18.0,4333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad6,0.19,747.0,50.0,-71.0,37.0,2416.0,-30.0,4334.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b40,1.68,747.0,24.0,106.0,37.0,2662.0,130.0,4440.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cf7,2.96,747.0,600.0,159.0,37.0,1962.0,367.0,4879.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c30,0.81,779.0,36.0,-14.0,37.0,2657.0,21.0,4680.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c34,1.96,779.0,130.0,229.0,37.0,2664.0,277.0,4684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000753,2.59,875.0,301.0,280.0,37.0,2340.0,366.0,7380.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,2.56,907.0,429.0,188.0,37.0,2269.0,359.0,6606.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eaf,0.05,163.0,-115.0,-46.0,37.0,3206.0,10.0,5319.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb0,0.21,163.0,18.0,-25.0,37.0,3122.0,11.0,5320.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb1,0.17,163.0,-12.0,-57.0,37.0,3068.0,0.0,5321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb2,0.08,163.0,-94.0,-55.0,37.0,3107.0,6.0,5322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb3,0.08,163.0,-172.0,8.0,37.0,3205.0,11.0,5323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f3,1.0,406.0,218.0,85.0,37.0,2392.0,139.0,3339.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171e,1.0,406.0,215.0,83.0,37.0,2396.0,136.0,3382.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f8,2.26,422.0,673.0,244.0,37.0,1937.0,392.0,3344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001722,2.26,422.0,664.0,245.0,37.0,1940.0,393.0,3386.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f9,1.27,438.0,352.0,154.0,37.0,2334.0,231.0,3345.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170a,2.45,438.0,284.0,341.0,37.0,2266.0,367.0,3362.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001723,1.27,438.0,346.0,152.0,37.0,2333.0,228.0,3387.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001733,2.45,438.0,284.0,342.0,37.0,2266.0,368.0,3403.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170d,1.52,454.0,165.0,128.0,37.0,2460.0,158.0,3365.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001736,1.51,454.0,165.0,131.0,37.0,2462.0,162.0,3406.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170b,1.1,470.0,87.0,16.0,37.0,2478.0,13.0,3363.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001734,1.1,470.0,89.0,16.0,37.0,2475.0,15.0,3404.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001637,2.32,502.0,303.0,228.0,37.0,2305.0,290.0,3151.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ae3,0.84,524.0,55.0,20.0,37.0,2399.0,35.0,4347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b2a,1.36,588.0,8.0,2.0,37.0,2283.0,29.0,4418.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b2f,2.51,588.0,-29.0,353.0,37.0,2366.0,301.0,4423.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b56,1.3,588.0,62.0,94.0,37.0,2453.0,105.0,4462.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047d,0.78,620.0,53.0,59.0,37.0,2410.0,116.0,6654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b4,2.46,716.0,128.0,279.0,37.0,2420.0,301.0,3276.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad3,0.81,748.0,77.0,24.0,37.0,2451.0,37.0,4331.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad7,0.08,748.0,149.0,-102.0,37.0,3050.0,-72.0,4335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168c,0.77,780.0,79.0,14.0,37.0,2541.0,16.0,3236.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168d,2.09,780.0,221.0,404.0,37.0,2427.0,362.0,3237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001690,0.13,780.0,37.0,-36.0,37.0,2597.0,-13.0,3240.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016de,0.05,780.0,-7.0,16.0,37.0,2754.0,38.0,3318.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016e0,0.23,780.0,39.0,24.0,37.0,2780.0,56.0,3320.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000752,2.78,876.0,379.0,265.0,37.0,2326.0,408.0,7379.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001626,0.86,525.0,130.0,44.0,37.0,2427.0,83.0,3134.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aee,0.11,525.0,19.0,41.0,37.0,2282.0,31.0,4358.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a9,1.22,589.0,164.0,62.0,37.0,2400.0,85.0,3265.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b4b,0.97,589.0,-20.0,2.0,37.0,2292.0,2.0,4451.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b5f,2.13,589.0,55.0,66.0,37.0,2291.0,71.0,4471.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b62,0.38,589.0,6.0,4.0,37.0,2495.0,12.0,4474.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b70,0.73,589.0,18.0,18.0,37.0,2365.0,19.0,4488.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b75,1.24,589.0,114.0,83.0,37.0,2421.0,128.0,4493.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000482,1.07,621.0,21.0,39.0,37.0,2523.0,63.0,6659.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483,1.16,621.0,80.0,60.0,37.0,2522.0,127.0,6660.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b7,1.51,653.0,236.0,241.0,37.0,2573.0,329.0,3279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a88,1.45,653.0,558.0,258.0,37.0,2168.0,454.0,4256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc1,1.5,653.0,196.0,139.0,37.0,2459.0,176.0,4569.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a5,1.78,717.0,111.0,98.0,37.0,2615.0,141.0,3261.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001668,1.33,749.0,73.0,104.0,37.0,2350.0,98.0,3200.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167e,0.05,749.0,1.0,38.0,37.0,2564.0,52.0,3222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ad,1.12,749.0,174.0,193.0,37.0,2542.0,224.0,3269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b38,1.75,749.0,-21.0,232.0,37.0,2637.0,198.0,4432.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001698,0.09,781.0,62.0,5.0,37.0,2462.0,18.0,3248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001699,0.16,781.0,55.0,-56.0,37.0,2649.0,-40.0,3249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016d0,0.53,781.0,41.0,56.0,37.0,2706.0,104.0,3304.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aa3,1.72,813.0,137.0,114.0,37.0,2484.0,125.0,4283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aac,1.27,813.0,128.0,104.0,37.0,2541.0,103.0,4292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af2,0.25,526.0,4.0,30.0,37.0,2293.0,22.0,4362.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b20,1.88,590.0,-5.0,66.0,37.0,2346.0,75.0,4408.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b66,1.82,590.0,58.0,95.0,37.0,2322.0,99.0,4478.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b6c,1.82,590.0,-3.0,93.0,37.0,2339.0,90.0,4484.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b6e,2.25,590.0,9.0,192.0,37.0,2348.0,185.0,4486.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9e,0.73,590.0,-64.0,69.0,37.0,2686.0,58.0,4534.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,1.57,622.0,96.0,101.0,37.0,2423.0,150.0,6655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8d,1.1,622.0,284.0,153.0,37.0,2330.0,234.0,4517.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cfe,2.49,622.0,625.0,350.0,37.0,2037.0,512.0,4886.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a90,0.15,654.0,141.0,53.0,37.0,2620.0,68.0,4264.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a92,1.06,654.0,273.0,133.0,37.0,2402.0,231.0,4266.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b87,0.88,654.0,71.0,129.0,37.0,2415.0,159.0,4511.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bba,1.61,686.0,149.0,149.0,37.0,2400.0,158.0,4562.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbd,0.15,686.0,75.0,73.0,37.0,2666.0,47.0,4565.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c44,1.9,686.0,33.0,279.0,37.0,2438.0,242.0,4700.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b3f,1.46,750.0,-41.0,59.0,37.0,2642.0,75.0,4439.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b41,2.2,750.0,161.0,259.0,37.0,2476.0,262.0,4441.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b42,1.63,750.0,-18.0,135.0,37.0,2554.0,135.0,4442.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cf5,2.96,750.0,534.0,225.0,37.0,1987.0,447.0,4877.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166c,1.11,782.0,181.0,157.0,37.0,2460.0,222.0,3204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001687,0.81,782.0,109.0,-53.0,37.0,2549.0,-2.0,3231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169b,0.59,782.0,123.0,-24.0,37.0,2601.0,29.0,3251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016e7,0.59,782.0,63.0,106.0,37.0,2800.0,129.0,3327.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016e9,0.13,782.0,65.0,32.0,37.0,2762.0,37.0,3329.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ea,2.35,782.0,203.0,293.0,37.0,2445.0,296.0,3330.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042d,0.32,974.0,-4.0,27.0,37.0,2627.0,15.0,6574.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ae2,0.82,527.0,26.0,22.0,37.0,2337.0,29.0,4346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b7d,1.04,591.0,18.0,25.0,37.0,2265.0,16.0,4501.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9d,0.22,623.0,-40.0,34.0,37.0,2485.0,35.0,4533.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,1.22,655.0,86.0,-15.0,37.0,2673.0,38.0,2949.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b0d,2.06,687.0,-41.0,348.0,37.0,2358.0,294.0,4389.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b88,1.36,687.0,173.0,194.0,37.0,2431.0,210.0,4512.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2d,1.28,687.0,12.0,0.0,37.0,2294.0,28.0,4677.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c23,1.7,719.0,178.0,192.0,37.0,2489.0,262.0,4667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001674,0.98,751.0,259.0,64.0,37.0,2397.0,125.0,3212.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad8,1.58,751.0,127.0,64.0,37.0,2612.0,87.0,4336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad9,0.83,751.0,66.0,60.0,37.0,2732.0,73.0,4337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168e,0.33,783.0,126.0,-24.0,37.0,2564.0,-14.0,3238.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016cf,1.63,783.0,70.0,140.0,37.0,2741.0,162.0,3303.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016dd,0.5,783.0,83.0,25.0,37.0,2727.0,35.0,3317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000457,1.19,847.0,224.0,183.0,37.0,2516.0,141.0,6616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,1.93,1007.0,23.0,83.0,37.0,2702.0,156.0,6579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433,0.98,1007.0,3.0,109.0,37.0,2684.0,127.0,6580.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,0.94,90.0,145.0,33.0,37.0,3084.0,48.0,6555.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421,0.93,90.0,106.0,35.0,37.0,3040.0,71.0,6562.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000422,0.53,90.0,-93.0,-62.0,37.0,3106.0,-13.0,6563.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e94,1.65,164.0,-188.0,23.0,37.0,3093.0,114.0,5292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e95,1.2,164.0,-147.0,-8.0,37.0,3090.0,36.0,5293.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e96,1.12,164.0,-165.0,48.0,37.0,3080.0,62.0,5294.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e97,1.37,164.0,-120.0,-63.0,37.0,3103.0,-41.0,5295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e98,0.76,164.0,20.0,-39.0,37.0,2941.0,-31.0,5296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
